Data de acesso ,Nome,Genero,Idade,Etinia,Estado/Pais,Livre/Guiada,Cùpula,Hora,Mês
3/20/2026,Murilo Dias,,,Outro,,,,,
3/20/2026,Gabriel Nogueira,,,Outro,,,,,
3/20/2026,Heitor Barros,,,Outro,,,,,
3/20/2026,Ana Julia das Neves,,,Outro,,,,,
3/20/2026,Sra. Ana Beatriz Moreira,,,Outro,,,,,
3/20/2026,Isaac Moraes,,,Outro,,,,,
3/20/2026,Beatriz Pinto,,,Outro,,,,,
3/20/2026,João Miguel Rodrigues,,,Outro,,,,,
3/20/2026,Sr. Pedro Vieira,,,Outro,,,,,
3/21/2026,Dr. André Fernandes,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Felipe Monteiro,Masculino,18-59,Branco,Outros Estados,LIVRE,SIM,11:00,
3/21/2026,Kamilly Viana,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Theo da Conceição,Feminino,0-12,Branco,DF,LIVRE,NÃO,,
3/21/2026,Isabelly Freitas,Masculino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Dr. Luiz Felipe Carvalho,Feminino,0-12,Branco,DF,LIVRE,NÃO,,
3/21/2026,Erick Nascimento,Masculino,18-59,Branco,DF,LIVRE,SIM,11:00,
3/21/2026,Sr. Miguel Porto,Feminino,0-12,Branco,DF,LIVRE,SIM,11:00,
3/21/2026,Dra. Carolina Aragão,Feminino,0-12,Branco,DF,LIVRE,SIM,11:00,
3/21/2026,Pietro Porto,Masculino,18-59,Branco,Outros Estados,GUIADA,SIM,11:00,
3/21/2026,Kevin Nunes,Feminino,18-59,Branco,Outros Estados,GUIADA,SIM,11:00,
3/21/2026,Heloísa Ferreira,Feminino,0-12,Branco,Outros Estados,GUIADA,SIM,11:00,
3/21/2026,Sr. Vicente Gonçalves,Feminino,18-59,Branco,Outros Estados,LIVRE,NÃO,,
3/21/2026,Sr. Levi Pinto,Masculino,18-59,Branco,Outros Estados,LIVRE,NÃO,,
3/21/2026,Luiz Fernando Porto,Feminino,0-12,Branco,Outros Estados,LIVRE,NÃO,,
3/21/2026,Ana Sophia Monteiro,Masculino,0-12,Branco,Outros Estados,LIVRE,NÃO,,
3/21/2026,Lucas Ramos,Masculino,18-59,Branco,DF,LIVRE,SIM,11:00,
3/21/2026,Sr. Matheus Almeida,Masculino,0-12,Branco,DF,LIVRE,SIM,11:00,
3/21/2026,Emanuel da Costa,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Agatha da Luz,Masculino,18-59,Branco,Outros Estados,LIVRE,NÃO,,
3/21/2026,Srta. Emanuelly Souza,Masculino,18-59,Branco,Outros Estados,LIVRE,NÃO,,
3/21/2026,Sr. Bernardo Gomes,Feminino,0-12,Branco,Outros Estados,LIVRE,NÃO,,
3/21/2026,Nina Nascimento,Feminino,0-12,Branco,Outros Estados,LIVRE,NÃO,,
3/21/2026,Dr. Theo das Neves,Feminino,18-59,Outro,DF,LIVRE,SIM,11:00,
3/21/2026,Davi Luiz Cardoso,Masculino,18-59,Outro,DF,LIVRE,SIM,11:00,
3/21/2026,Miguel Silva,Masculino,0-12,Outro,DF,LIVRE,SIM,11:00,
3/21/2026,André Costa,Feminino,0-12,Outro,DF,LIVRE,SIM,11:00,
3/21/2026,Ana Sophia Nunes,Feminino,18-59,Outro,DF,LIVRE,SIM,11:00,
3/21/2026,Ryan Caldeira,Feminino,0-12,Outro,DF,LIVRE,SIM,11:00,
3/21/2026,Dr. João Vitor Oliveira,Feminino,0-12,Branco,DF,LIVRE,SIM,11:00,
3/21/2026,Lorena da Mata,Feminino,18-59,Outro,DF,LIVRE,SIM,11:00,
3/21/2026,Isaac da Mata,Masculino,18-59,Branco,DF,LIVRE,SIM,11:00,
3/21/2026,Olivia Cunha,Feminino,18-59,Branco,DF,LIVRE,SIM,11:00,
3/21/2026,Davi Luiz Oliveira,Masculino,18-59,Branco,DF,LIVRE,SIM,11:00,
3/21/2026,Igor da Cruz,Masculino,0-12,Branco,DF,LIVRE,SIM,11:00,
3/21/2026,Sophie Ramos,Masculino,0-12,Branco,DF,LIVRE,SIM,11:00,
3/21/2026,Luigi Almeida,Masculino,0-12,Branco,DF,LIVRE,SIM,11:00,
3/21/2026,Marcela Sales,Masculino,18-59,Branco,DF,LIVRE,SIM,11:00,
3/21/2026,Sr. Luiz Gustavo Almeida,Masculino,18-59,Branco,DF,LIVRE,SIM,11:00,
3/21/2026,Dr. Henrique Moura,Feminino,0-12,Branco,DF,LIVRE,SIM,11:00,
3/21/2026,Emilly Correia,Feminino,18-59,Branco,DF,LIVRE,SIM,11:00,
3/21/2026,João Felipe da Mota,Masculino,0-12,Branco,DF,LIVRE,SIM,11:00,
3/21/2026,Sarah Ferreira,Masculino,18-59,Branco,DF,LIVRE,SIM,11:00,
3/21/2026,Ana Lívia da Costa,Feminino,0-12,Branco,DF,LIVRE,SIM,11:00,
3/21/2026,Vicente Oliveira,Feminino,0-12,Branco,DF,LIVRE,SIM,11:00,
3/21/2026,Sra. Maria Vitória da Rocha,Feminino,0-12,Branco,DF,LIVRE,SIM,11:00,
3/21/2026,Ian Castro,Feminino,18-59,Branco,DF,LIVRE,SIM,11:00,
3/21/2026,Antônio Pereira,Feminino,0-12,Branco,DF,LIVRE,SIM,11:00,
3/21/2026,Isis Duarte,Feminino,18-59,Branco,DF,LIVRE,SIM,11:00,
3/21/2026,Davi Lucas Porto,Masculino,0-12,Branco,DF,LIVRE,SIM,11:00,
3/21/2026,Lucca Nogueira,Masculino,0-12,Branco,DF,LIVRE,SIM,11:00,
3/21/2026,Danilo Cunha,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Valentina Lopes,Masculino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Thales Peixoto,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Sra. Clarice Rocha,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Rodrigo Farias,Masculino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Otávio da Cunha,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Joana Sales,Masculino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Carlos Eduardo Fernandes,Masculino,18-59,Branco,Outros Estados,LIVRE,NÃO,,
3/21/2026,Rebeca Novaes,Masculino,0-12,Branco,Outros Estados,LIVRE,NÃO,,
3/21/2026,Ana Júlia Martins,Feminino,18-59,Branco,Outros Estados,LIVRE,NÃO,,
3/21/2026,Felipe Ramos,Masculino,18-59,Branco,Outros Estados,LIVRE,NÃO,,
3/21/2026,Luiza Campos,Masculino,18-59,Branco,Outros Estados,LIVRE,NÃO,,
3/21/2026,João Lucas Almeida,Feminino,18-59,Outro,DF,LIVRE,NÃO,,
3/21/2026,João Guilherme Campos,Masculino,18-59,Outro,DF,LIVRE,NÃO,,
3/21/2026,Thomas da Luz,Feminino,0-12,Outro,DF,LIVRE,NÃO,,
3/21/2026,Bruna da Mota,Feminino,0-12,Outro,DF,LIVRE,NÃO,,
3/21/2026,Dr. Benjamin Pires,Feminino,18-59,Outro,DF,LIVRE,NÃO,,
3/21/2026,Caroline Farias,Feminino,0-12,Outro,DF,LIVRE,NÃO,,
3/21/2026,Heitor da Luz,Masculino,18-59,Outro,DF,LIVRE,NÃO,,
3/21/2026,Marcos Vinicius Nunes,Feminino,18-59,Outro,Outros Estados,LIVRE,NÃO,,
3/21/2026,Sr. Yago Melo,Feminino,18-59,Outro,Outros Estados,LIVRE,NÃO,,
3/21/2026,Srta. Julia Almeida,Feminino,18-59,Outro,DF,LIVRE,NÃO,,
3/21/2026,Benjamin Melo,Feminino,18-59,Branco,Outros Paises,LIVRE,NÃO,,
3/21/2026,Fernando Araújo,Feminino,18-59,Branco,Outros Paises,LIVRE,NÃO,,
3/21/2026,Eduardo Silva,Feminino,18-59,Outro,DF,LIVRE,NÃO,,
3/21/2026,Lívia Caldeira,Masculino,18-59,Outro,DF,LIVRE,NÃO,,
3/21/2026,Gustavo Henrique da Cunha,Feminino,18-59,Outro,DF,LIVRE,NÃO,,
3/21/2026,Caio da Rosa,Masculino,13-17,Outro,DF,LIVRE,NÃO,,
3/21/2026,Giovanna Barros,Masculino,18-59,Outro,DF,LIVRE,NÃO,,
3/21/2026,Anthony Souza,Masculino,18-59,Outro,DF,LIVRE,NÃO,,
3/21/2026,Mariane Gomes,Feminino,18-59,Outro,DF,LIVRE,NÃO,,
3/21/2026,Isabel Cardoso,Masculino,18-59,Outro,DF,LIVRE,NÃO,,
3/21/2026,Gustavo Henrique Jesus,Feminino,0-12,Branco,DF,LIVRE,NÃO,,
3/21/2026,Laís Fogaça,Feminino,0-12,Outro,DF,LIVRE,NÃO,,
3/21/2026,Davi Lucca Farias,Masculino,18-59,Outro,DF,LIVRE,NÃO,,
3/21/2026,Kamilly da Conceição,Feminino,18-59,Outro,DF,LIVRE,NÃO,,
3/21/2026,Dra. Heloísa Pereira,Masculino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Emilly Nunes,Feminino,0-12,Outro,DF,LIVRE,NÃO,,
3/21/2026,Maria Julia da Mota,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Vitor Gabriel Santos,Masculino,0-12,Branco,DF,LIVRE,NÃO,,
3/21/2026,Amanda Gomes,Masculino,0-12,Outro,DF,LIVRE,NÃO,,
3/21/2026,Emanuel Moura,Masculino,60  +,Branco,DF,LIVRE,NÃO,,
3/21/2026,Carlos Eduardo Vieira,Masculino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,João Guilherme Freitas,Feminino,18-59,Outro,DF,LIVRE,NÃO,,
3/21/2026,Theo Dias,Feminino,0-12,Branco,DF,LIVRE,NÃO,,
3/21/2026,Evelyn Alves,Feminino,18-59,Outro,DF,LIVRE,NÃO,,
3/21/2026,Camila Monteiro,Feminino,60  +,Branco,DF,LIVRE,NÃO,,
3/21/2026,Ian Silva,Masculino,18-59,Outro,DF,LIVRE,NÃO,,
3/21/2026,Srta. Brenda Gomes,Masculino,18-59,Outro,DF,LIVRE,NÃO,,
3/21/2026,André Pinto,Masculino,18-59,Outro,DF,LIVRE,NÃO,,
3/21/2026,Clarice Aragão,Feminino,18-59,Outro,DF,LIVRE,NÃO,,
3/21/2026,Levi da Rocha,Feminino,18-59,Outro,DF,LIVRE,NÃO,,
3/21/2026,Fernando Pereira,Masculino,18-59,Outro,DF,LIVRE,NÃO,,
3/21/2026,Dra. Ana Laura Mendes,Feminino,18-59,Outro,DF,LIVRE,NÃO,,
3/21/2026,Dr. Diego Moreira,Feminino,18-59,Outro,DF,LIVRE,NÃO,,
3/21/2026,Fernanda Cardoso,Feminino,18-59,Outro,DF,LIVRE,NÃO,14:30,
3/21/2026,Eduardo Rezende,Feminino,18-59,Outro,DF,LIVRE,NÃO,14:30,
3/21/2026,Júlia Rodrigues,Feminino,18-59,Outro,DF,LIVRE,NÃO,,
3/21/2026,Alícia Cardoso,Masculino,18-59,Outro,Outros Estados,LIVRE,NÃO,,
3/21/2026,Dr. Benício da Mata,Feminino,18-59,Outro,Outros Estados,LIVRE,NÃO,,
3/21/2026,Agatha Ramos,Masculino,18-59,Outro,Outros Estados,LIVRE,NÃO,,
3/21/2026,Maria Clara Alves,Feminino,18-59,Branco,DF,LIVRE,NÃO,14:30,
3/21/2026,Sr. Pietro Almeida,Feminino,13-17,Branco,DF,LIVRE,NÃO,14:30,
3/21/2026,Ana Laura da Luz,Feminino,0-12,Branco,DF,LIVRE,NÃO,14:30,
3/21/2026,Júlia Barbosa,Masculino,18-59,Outro,DF,LIVRE,NÃO,,
3/21/2026,Dra. Eduarda Costa,Feminino,0-12,Outro,DF,LIVRE,NÃO,,
3/21/2026,Antônio Ribeiro,Feminino,18-59,Outro,DF,LIVRE,NÃO,,
3/21/2026,Sra. Daniela Cavalcanti,Masculino,18-59,Outro,DF,LIVRE,NÃO,,
3/21/2026,Lucas Gabriel Oliveira,Masculino,18-59,Negro,DF,LIVRE,NÃO,,
3/21/2026,Vitória Santos,Masculino,18-59,Outro,DF,LIVRE,NÃO,,
3/21/2026,Sra. Maysa Silveira,Masculino,18-59,Outro,DF,LIVRE,NÃO,,
3/21/2026,Bruno Silveira,Masculino,18-59,Outro,DF,LIVRE,NÃO,,
3/21/2026,Olivia Viana,Masculino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Juliana Castro,Feminino,18-59,Outro,DF,LIVRE,NÃO,,
3/21/2026,Davi Costela,Masculino,18-59,Outro,DF,LIVRE,NÃO,,
3/21/2026,Rodrigo da Cunha,Feminino,18-59,Outro,DF,LIVRE,NÃO,,
3/21/2026,Ryan Costa,Feminino,18-59,Outro,DF,LIVRE,NÃO,,
3/21/2026,Nicole Jesus,Feminino,18-59,Branco,DF,LIVRE,SIM,,
3/21/2026,Dra. Luana da Rocha,Feminino,18-59,Branco,DF,LIVRE,SIM,,
3/21/2026,Carlos Eduardo Porto,Feminino,18-59,Branco,DF,LIVRE,SIM,,
3/21/2026,Cecília Correia,Masculino,18-59,Branco,DF,LIVRE,SIM,14:30,
3/21/2026,Dra. Maria Cecília Rezende,Feminino,18-59,Branco,DF,LIVRE,SIM,14:30,
3/21/2026,Dra. Ana Lívia Nascimento,Masculino,0-12,Branco,DF,LIVRE,SIM,14:30,
3/21/2026,Emanuel Teixeira,Masculino,0-12,Branco,DF,LIVRE,SIM,14:30,
3/21/2026,Maria Alice da Costa,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Sra. Maria Sophia Duarte,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Ana Sophia da Mota,Masculino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Ana Carolina Porto,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Ana Carolina Cunha,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Lorena Moraes,Feminino,18-59,Branco,DF,LIVRE,SIM,14:30,
3/21/2026,Isabelly Pinto,Feminino,0-12,Branco,DF,LIVRE,SIM,14:30,
3/21/2026,Dr. Marcos Vinicius Silva,Masculino,18-59,Branco,DF,LIVRE,SIM,14:30,
3/21/2026,Luigi da Cruz,Masculino,18-59,Negro,DF,LIVRE,SIM,14:30,
3/21/2026,Theo Rodrigues,Masculino,0-12,Negro,DF,LIVRE,SIM,14:30,
3/21/2026,Vitória Moura,Feminino,18-59,Negro,DF,LIVRE,SIM,14:30,
3/21/2026,Milena Nascimento,Feminino,18-59,Outro,DF,LIVRE,SIM,14:30,
3/21/2026,Sr. Vicente da Cunha,Masculino,0-12,Branco,DF,LIVRE,SIM,14:30,
3/21/2026,Pedro da Rosa,Masculino,18-59,Outro,DF,LIVRE,SIM,14:30,
3/21/2026,Bárbara Monteiro,Feminino,18-59,Outro,Outros Estados,LIVRE,SIM,14:30,
3/21/2026,Maria Julia Cavalcanti,Feminino,0-12,Outro,Outros Estados,LIVRE,SIM,14:30,
3/21/2026,Stephany Gomes,Feminino,0-12,Outro,Outros Estados,LIVRE,SIM,14:30,
3/21/2026,Yago Cunha,Feminino,18-59,Branco,DF,LIVRE,SIM,14:30,
3/21/2026,Brenda Cavalcanti,Masculino,18-59,Branco,DF,LIVRE,SIM,14:30,
3/21/2026,Rafaela Caldeira,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Vitória Nascimento,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Sr. Yago Fogaça,Feminino,18-59,Branco,DF,LIVRE,SIM,14:30,
3/21/2026,Srta. Maria Cecília Melo,Masculino,18-59,Outro,DF,LIVRE,SIM,14:30,
3/21/2026,Bianca Novaes,Feminino,18-59,Branco,Outros Estados,LIVRE,SIM,14:30,
3/21/2026,Marcela Silva,Feminino,18-59,Branco,Outros Estados,LIVRE,SIM,14:30,
3/21/2026,Clarice Araújo,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Emanuella Santos,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Enrico Duarte,Masculino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Caroline da Mata,Feminino,18-59,Outro,DF,LIVRE,SIM,14:30,
3/21/2026,Dr. Vitor Hugo Teixeira,Masculino,18-59,Outro,Outros Estados,LIVRE,SIM,14:30,
3/21/2026,Dr. Danilo da Conceição,Masculino,18-59,Branco,DF,LIVRE,SIM,14:30,
3/21/2026,Emanuella da Mota,Feminino,18-59,Branco,DF,LIVRE,SIM,14:30,
3/21/2026,Melissa Alves,Masculino,18-59,Branco,DF,LIVRE,SIM,14:30,
3/21/2026,Rafael Cardoso,Masculino,18-59,Branco,DF,LIVRE,SIM,14:30,
3/21/2026,Sr. Miguel Fogaça,Masculino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Lorena Melo,Masculino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Davi Luiz Correia,Feminino,18-59,Branco,DF,LIVRE,SIM,16:00,
3/21/2026,Carlos Eduardo Ramos,Feminino,18-59,Branco,DF,LIVRE,SIM,16:00,
3/21/2026,Ana Beatriz da Costa,Masculino,0-12,Branco,DF,LIVRE,SIM,16:00,
3/21/2026,Mirella Moreira,Masculino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Ana Carolina Dias,Masculino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Sra. Isabella Rezende,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Ana Clara Farias,Masculino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Caroline Cunha,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Stephany da Mota,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Rafael Mendes,Masculino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Lucas da Paz,Masculino,18-59,Branco,DF,LIVRE,SIM,16:00,
3/21/2026,Srta. Luna da Cruz,Feminino,18-59,Branco,DF,LIVRE,SIM,16:00,
3/21/2026,Yuri Souza,Feminino,18-59,Branco,DF,LIVRE,SIM,16:00,
3/21/2026,Luiz Gustavo Cardoso,Feminino,0-12,Branco,DF,LIVRE,SIM,16:00,
3/21/2026,Diogo Rodrigues,Masculino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Cauê Campos,Feminino,0-12,Branco,DF,LIVRE,NÃO,,
3/21/2026,Igor Gomes,Masculino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Erick da Conceição,Feminino,18-59,Branco,DF,LIVRE,SIM,16:00,
3/21/2026,Pietro Correia,Masculino,18-59,Branco,DF,LIVRE,SIM,16:00,
3/21/2026,Davi Lucca Fogaça,Feminino,18-59,Branco,DF,LIVRE,SIM,16:00,
3/21/2026,Leandro Rocha,Masculino,18-59,Branco,DF,LIVRE,SIM,16:00,
3/21/2026,Dr. Luiz Miguel Rodrigues,Feminino,0-12,Branco,DF,LIVRE,SIM,16:00,
3/21/2026,Sofia Souza,Feminino,0-12,Branco,DF,LIVRE,SIM,16:00,
3/21/2026,Davi Lucas Jesus,Masculino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Luiz Miguel da Rosa,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Anthony da Paz,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Antônio Azevedo,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Levi Peixoto,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Pedro Henrique Barros,Masculino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Brenda Carvalho,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Laís Campos,Masculino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Luiz Otávio Costa,Masculino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Bianca Nunes,Masculino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Luigi da Costa,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Daniela Pereira,Masculino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Sr. Diogo Costa,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Alexia Caldeira,Masculino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Lucca Rocha,Masculino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Carlos Eduardo Castro,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Evelyn Porto,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Isaac Viana,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Felipe Moura,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Gustavo Henrique Fernandes,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Srta. Maria Cecília da Cruz,Masculino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Olivia Cavalcanti,Masculino,0-12,Branco,DF,LIVRE,NÃO,,
3/21/2026,Evelyn Dias,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Sr. Juan Almeida,Masculino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Augusto Lima,Masculino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Bruno Novaes,Masculino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Dr. João Lucas Viana,Masculino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Nicolas das Neves,Masculino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Dr. Thomas Alves,Masculino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Marcos Vinicius Barros,Feminino,0-12,Branco,DF,LIVRE,SIM,16:00,
3/21/2026,Rebeca da Cruz,Masculino,0-12,Branco,DF,LIVRE,SIM,16:00,
3/21/2026,Kamilly Farias,Feminino,0-12,Branco,DF,LIVRE,SIM,16:00,
3/21/2026,Joaquim Cardoso,Feminino,18-59,Branco,DF,LIVRE,SIM,16:00,
3/21/2026,Thiago Farias,Masculino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Srta. Sofia Cunha,Masculino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Maria Clara Barbosa,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Rafael Martins,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Dr. Davi Luiz Viana,Masculino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Marcelo Cardoso,Feminino,18-59,Branco,DF,LIVRE,SIM,16:00,
3/21/2026,Milena Martins,Masculino,0-12,Branco,DF,LIVRE,SIM,16:00,
3/21/2026,Murilo Santos,Masculino,18-59,Branco,Outros Paises,LIVRE,NÃO,,
3/21/2026,Dra. Rafaela Moraes,Feminino,18-59,Branco,Outros Paises,LIVRE,NÃO,,
3/21/2026,Isis Cunha,Masculino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Dr. Calebe da Cunha,Masculino,0-12,Branco,DF,LIVRE,NÃO,,
3/21/2026,André Viana,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Dr. Fernando da Mata,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Milena da Cunha,Masculino,0-12,Branco,DF,LIVRE,NÃO,16:00,
3/21/2026,Maria Cecília Gomes,Masculino,0-12,Branco,DF,LIVRE,NÃO,16:00,
3/21/2026,Heloísa da Paz,Feminino,18-59,Branco,DF,LIVRE,SIM,16:00,
3/21/2026,João Guilherme Ribeiro,Masculino,18-59,Branco,DF,LIVRE,SIM,16:00,
3/21/2026,Dr. Vicente Ferreira,Feminino,18-59,Branco,DF,LIVRE,SIM,16:00,
3/21/2026,Catarina Nunes,Masculino,0-12,Branco,Outros Estados,LIVRE,SIM,16:00,
3/21/2026,João Felipe da Rosa,Masculino,0-12,Branco,Outros Estados,LIVRE,SIM,16:00,
3/21/2026,Carolina Cavalcanti,Masculino,18-59,Outro,DF,LIVRE,SIM,16:00,
3/21/2026,Camila Silveira,Masculino,18-59,Outro,DF,LIVRE,SIM,16:00,
3/21/2026,Davi Luiz Costela,Feminino,18-59,Outro,DF,LIVRE,SIM,16:00,
3/21/2026,Catarina Farias,Masculino,18-59,Outro,DF,LIVRE,SIM,16:00,
3/21/2026,Bárbara Rocha,Masculino,13-17,Outro,DF,LIVRE,SIM,16:00,
3/21/2026,Lívia da Cunha,Feminino,0-12,Outro,DF,LIVRE,SIM,16:00,
3/21/2026,Eduardo Silva,Feminino,60  +,Branco,DF,LIVRE,SIM,16:00,
3/21/2026,Enzo Lima,Feminino,18-59,Outro,DF,LIVRE,SIM,16:00,
3/21/2026,Joana Melo,Masculino,0-12,Negro,DF,LIVRE,SIM,16:00,
3/21/2026,Otávio Souza,Masculino,18-59,Outro,DF,LIVRE,SIM,16:00,
3/21/2026,Bianca da Rocha,Feminino,18-59,Branco,DF,LIVRE,SIM,16:00,
3/21/2026,Diogo Freitas,Feminino,18-59,Branco,DF,LIVRE,SIM,16:00,
3/21/2026,Nicolas Freitas,Feminino,0-12,Branco,DF,LIVRE,SIM,16:00,
3/21/2026,Antônio Pinto,Masculino,0-12,Branco,DF,LIVRE,SIM,16:00,
3/21/2026,Diego Cavalcanti,Masculino,18-59,Outro,DF,LIVRE,NÃO,,
3/21/2026,Ana Lívia Rezende,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
3/21/2026,Sra. Maria Clara da Mota,Masculino,18-59,Outro,DF,LIVRE,NÃO,,
3/21/2026,Sabrina Cardoso,Masculino,18-59,Outro,DF,LIVRE,NÃO,,
3/21/2026,Gabriel da Rocha,Feminino,18-59,Negro,DF,LIVRE,NÃO,,
3/21/2026,Julia Duarte,Feminino,18-59,Outro,DF,LIVRE,SIM,17:00,
3/21/2026,Evelyn da Mota,Feminino,0-12,Outro,DF,LIVRE,SIM,17:00,
3/21/2026,Paulo Castro,Feminino,18-59,Negro,DF,LIVRE,NÃO,,
3/21/2026,Sophia Aragão,Feminino,18-59,Outro,DF,LIVRE,SIM,17:00,
3/21/2026,Natália Almeida,Masculino,18-59,Outro,DF,LIVRE,SIM,17:00,
3/21/2026,Luiz Henrique Campos,Masculino,18-59,Outro,DF,LIVRE,SIM,17:00,
3/21/2026,Kevin Pires,Feminino,0-12,Outro,DF,LIVRE,SIM,17:00,
3/21/2026,Pedro Miguel Melo,Feminino,18-59,Outro,DF,LIVRE,SIM,17:00,
3/21/2026,Heloísa da Conceição,Feminino,18-59,Outro,Outros Estados,LIVRE,SIM,17:00,
3/21/2026,Kaique Aragão,Feminino,0-12,Branco,DF,LIVRE,SIM,17:00,
3/21/2026,Evelyn Rezende,Feminino,18-59,Outro,DF,LIVRE,SIM,17:00,
3/21/2026,Sr. Vicente Viana,Feminino,18-59,Outro,DF,LIVRE,SIM,17:00,
3/21/2026,Pietra da Luz,Feminino,18-59,Outro,DF,LIVRE,SIM,17:00,
3/21/2026,Bryan Nascimento,Masculino,0-12,Outro,DF,LIVRE,SIM,17:00,
3/21/2026,Isabel Novaes,Masculino,18-59,Outro,DF,LIVRE,SIM,17:00,
3/21/2026,Marcela Carvalho,Masculino,18-59,Outro,DF,LIVRE,SIM,17:00,
3/21/2026,Dr. Nicolas Viana,Feminino,18-59,Outro,DF,LIVRE,SIM,17:00,
3/21/2026,Lara Caldeira,Feminino,18-59,Outro,DF,LIVRE,SIM,17:00,
3/21/2026,Rafael Gonçalves,Feminino,0-12,Outro,DF,LIVRE,SIM,17:00,
